trip_id,trip_start_timestamp,trip_end_timestamp,fare,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
8e482535c24333de67882c5ceddfc4b994373251,12/31/2016 17:15,12/31/2016 17:15,5.5,41.88498719,-87.62099291,41.87925508,-87.642649
8e48abc792d0c52e600f61ef232c4d65303929c4,12/31/2016 23:45,12/31/2016 23:45,4.5,41.88099447,-87.63274649,41.88099447,-87.63274649
8e4d7c0cf6075717687f381a57bcc5f02ff122ad,12/31/2016 2:45,12/31/2016 2:45,8.5,41.94982935,-87.64396537,41.97292932,-87.65029007
8e50b289dafc7385946fc8de7256c0a1ab1cf6d5,12/31/2016 17:00,12/31/2016 17:15,8,41.88498719,-87.62099291,41.89250778,-87.62621491
8e514d95a1be7062335f9127a4faf6003a639ca4,12/31/2016 16:15,12/31/2016 16:30,8,41.88528132,-87.6572332,41.88498719,-87.62099291
8e5622614e45e2c7d3289f8bd0336ecf86bfd4d1,12/31/2016 3:30,12/31/2016 3:45,5.25,41.92268628,-87.64948873,41.92268628,-87.64948873
8e57ddc3556bcbeeda3b8060ed0fe65b09d595db,12/31/2016 16:45,12/31/2016 17:00,10.75,41.87925508,-87.642649,41.90278805,-87.62614559
8e57df6e81b9555a5ac4cc54ceb4ca2423f644ed,12/31/2016 1:30,12/31/2016 1:45,9.5,41.89321636,-87.63784421,41.87906699,-87.65700503
8e580b9db36420a24a8864867ff4da41d3952993,12/31/2016 9:30,12/31/2016 9:45,11.5,41.9442266,-87.65599818,41.96581197,-87.65587879
8e5b6666f40706a385b24506aa8ed5a323e30de1,12/31/2016 17:00,12/31/2016 17:15,23,41.87886558,-87.62519214,41.9867118,-87.66341641
8e5b8ff8e549a6275c8796fcd76343208b04d8d1,12/31/2016 1:45,12/31/2016 2:00,15.75,41.9442266,-87.65599818,42.00962288,-87.67016686
8e5f4a3cf2a4b76673c67f9f45fb5eb508cc23ee,12/31/2016 20:15,12/31/2016 20:30,10.75,41.87866742,-87.67165362,41.89207264,-87.62887416
8e5f88e7ac91a84e914942396a5b5c2b9252fa7a,12/31/2016 11:30,12/31/2016 12:00,39.25,41.97907082,-87.90303966,,
8e5fc277ab7229d5b4e601ae68486a4e9f0e1628,12/31/2016 13:15,12/31/2016 13:15,4.75,41.89207264,-87.62887416,41.88099447,-87.63274649
8e60963c3e0fe7d00e467d75b1446de9f05da6ff,12/31/2016 22:45,12/31/2016 23:15,16.25,41.88528132,-87.6572332,41.94258518,-87.65664409
8e6123bb645fcfd613be1e6bd847e9bfa5c8eb13,12/31/2016 19:45,12/31/2016 20:00,16.75,41.89960211,-87.63330804,41.9442266,-87.65599818
8e69c456aefc21e35ec70b6ddaafa46167892c7f,12/31/2016 18:45,12/31/2016 19:15,17.5,41.89321636,-87.63784421,41.88099447,-87.63274649
8e6ba63afa9ebc090b8a5ca4bf597951ed73908e,12/31/2016 17:15,12/31/2016 17:30,7.5,41.89250778,-87.62621491,41.89915561,-87.62621053
8e6eef6e694aa6d59a9fda6cd952446ba9a4e679,12/31/2016 20:45,12/31/2016 21:00,5.75,41.89092203,-87.61886836,41.89204214,-87.63186395
8e6f60a22f9d8c339d2824eca1a232db5bfe09e8,12/31/2016 1:30,12/31/2016 1:30,9,41.89960211,-87.63330804,41.85718386,-87.62033462
8e700c862912dcdba9a6bfa8a7b2c602da253d67,12/31/2016 14:15,12/31/2016 14:45,40.5,41.97907082,-87.90303966,41.89321636,-87.63784421
8e777a63db63be77c33a6abffd592703518ff59e,12/31/2016 14:45,12/31/2016 14:45,9.25,41.89960211,-87.63330804,41.92268628,-87.64948873
8e79aecea1ae064e5fd83b69f9c58058ed252688,12/31/2016 14:45,12/31/2016 14:45,6.5,41.89197151,-87.61294541,41.89204214,-87.63186395
8e827eb07aff57f809bb9ba5f4cc6f57fca48c70,12/31/2016 20:00,12/31/2016 20:15,7,41.87740612,-87.62197165,41.89092203,-87.61886836
8e828b64dd7673b9e16ce81f891ea7b24f19fc92,12/31/2016 17:45,12/31/2016 18:00,13.5,41.89092203,-87.61886836,41.93839126,-87.63857492
8e8326ee592c9c75e1032a324b5a56a46696d2df,12/31/2016 15:00,12/31/2016 15:30,38.5,41.79259236,-87.76961545,41.76157791,-87.57278199
8e8345eb5ac915b6a57f59dbe10a0c7cca04cf90,12/31/2016 14:15,12/31/2016 14:15,11.25,41.99393013,-87.75835359,41.9850151,-87.80453201
8e834e905da4d21bcc176295cdc97a93ac208527,12/31/2016 1:30,12/31/2016 1:45,16.75,41.89250778,-87.62621491,41.94257719,-87.64707851
8e8d57ee9cd20adf857f108e1fe4f8b18b268b65,12/31/2016 2:00,12/31/2016 2:00,16.25,41.96581197,-87.65587879,41.89960211,-87.63330804
8e8e55c2e1fa42f6d709086bd774bebbe2c1c77a,12/31/2016 0:30,12/31/2016 0:45,10.25,41.87400538,-87.66351755,41.8789145,-87.70589713
8e8eebff49c0492a2ad44f7abda92a526a5f6f36,12/31/2016 17:30,12/31/2016 17:45,5,41.87400538,-87.66351755,41.87400538,-87.66351755
8e93aa44bed38f8825349f44bfc7a24c0b9e06b2,12/31/2016 23:00,12/31/2016 23:15,9.75,41.90749193,-87.63576009,41.88530002,-87.64280847
8e9da1e641c5bd32d4cb6b820a73e16c90315c4f,12/31/2016 21:45,12/31/2016 22:00,7.75,41.89250778,-87.62621491,41.90752008,-87.6266589
8ea2ff115789ef5054307099f806e95579556606,12/31/2016 11:45,12/31/2016 12:00,10.5,41.87400538,-87.66351755,41.89960211,-87.63330804
8ea48c9e73f1ddd16d77ad02ab0d71361ede9970,12/31/2016 21:30,12/31/2016 22:00,36,41.98026432,-87.9136246,41.9442266,-87.65599818
8ea5d6a67bb7f29d20f25b27099920099fbe19cc,12/31/2016 1:30,12/31/2016 1:30,4.5,41.90749193,-87.63576009,41.90585777,-87.63086503
8eaab9c464131275b4ea2bee7cf86b606a543f83,12/31/2016 0:15,12/31/2016 0:15,6,41.88530002,-87.64280847,41.86790242,-87.64295867
8ead6b431c2fc7749c032e214e989e321930f3ef,12/31/2016 23:15,12/31/2016 23:15,9.5,41.89321636,-87.63784421,41.90602597,-87.67531162
8eb00d6eeb919de831133d708bf4483558ab4f7f,12/31/2016 22:45,12/31/2016 22:45,5,41.87925508,-87.642649,41.87740612,-87.62197165
8eb38f17a603b899526435b1440992a213b691e5,12/31/2016 1:30,12/31/2016 1:30,5,41.87400538,-87.66351755,41.87886558,-87.62519214
8eb56a8be0ebf91ab6df194ae5c716b1c11160ef,12/31/2016 19:45,12/31/2016 20:00,18.5,41.87400538,-87.66351755,41.95358213,-87.72345239
8eb7a455b89bcb884a311b801108fe9b3a2139b5,12/31/2016 23:00,12/31/2016 23:15,4.75,41.89092203,-87.61886836,41.89092203,-87.61886836
8eb94be0a6f694a355fb4579719e9d935b26949b,12/31/2016 1:30,12/31/2016 1:45,22.25,41.96581197,-87.65587879,41.87886558,-87.62519214
8eb9615f8a5fa7e7bc4c751169bcd95ab4d39437,12/31/2016 13:15,12/31/2016 13:30,9.5,41.89833179,-87.62076287,41.88099447,-87.63274649
8eba1a54cc7dd483f235a937c8f8ab7d98160cf2,12/31/2016 22:45,12/31/2016 22:45,5.25,41.92268628,-87.64948873,41.92268628,-87.64948873
8ebdf2f3fffc4b76ece1a0ac88ac31ec02cb2bd6,12/31/2016 23:30,12/31/2016 23:30,7.25,41.90120699,-87.67635599,41.89960211,-87.63330804
8ebeea2de1896d37a30025110b52f5bbd8accd0c,12/31/2016 16:30,12/31/2016 16:30,7.5,41.89092203,-87.61886836,41.88099447,-87.63274649
8ec4066f1fcf180182ff3dddbd1d79fcbfd64463,12/31/2016 12:45,12/31/2016 13:00,32.25,41.89960211,-87.63330804,41.79259236,-87.76961545
8ec435a6784c75f8dbb7566a800b5dbd3127b348,12/31/2016 21:30,12/31/2016 22:00,19.5,41.88099447,-87.63274649,41.95282292,-87.65324399
8ec960a87444fa93518eaa76ec15fe5b64a2b52e,12/31/2016 19:15,12/31/2016 19:15,6.75,41.88498719,-87.62099291,41.89092203,-87.61886836
8ecad94306152e94a88ca1f3880a9b268cc39ba7,12/31/2016 15:15,12/31/2016 15:30,11.75,41.79409025,-87.59231086,41.76157791,-87.57278199
8ecae0f46114d1634583e0a39535568a7d689157,12/31/2016 19:30,12/31/2016 19:30,11.5,41.9442266,-87.65599818,41.92268628,-87.64948873
8ecbbc14ffd3fbe63d9e1212d6579f540b8525c5,12/31/2016 0:15,12/31/2016 0:15,3.25,41.9867118,-87.66341641,41.9867118,-87.66341641
8eccdc8da8d783c38c1225d495d770df9c928bf0,12/31/2016 19:00,12/31/2016 19:00,3.25,41.89250778,-87.62621491,41.89250778,-87.62621491
8ecfb203b49c29fab3ce03caadd019caf3da34ce,12/31/2016 3:00,12/31/2016 3:00,9.5,41.9049353,-87.64990723,41.89204214,-87.63186395
8ed3a61525ff3d4541bc040df9a92937562688e6,12/31/2016 2:45,12/31/2016 3:00,5.25,42.00962288,-87.67016686,42.00157103,-87.69501259
8ed56ce458f78b8e2f3dd915deaf1900d27fabbb,12/31/2016 23:45,1/1/2017 0:15,14.75,41.89915561,-87.62621053,41.90837867,-87.67094508
8ed5b73f95ffc7f91d87dea9f17705fc650e6de3,12/31/2016 18:30,12/31/2016 18:45,9.5,41.88099447,-87.63274649,41.89503345,-87.61971067
8ed6d1326efa375590c550a367ce2cf0b1652531,12/31/2016 20:00,12/31/2016 20:15,6.25,41.89204214,-87.63186395,41.9002213,-87.62910519
8ed719e3c74508feeb89ade989ab5c08ae5947bf,12/31/2016 0:00,12/31/2016 0:00,6.25,41.87101588,-87.63140653,41.85934972,-87.61735801
8ed9b15cfafca91002fb660c91e442626c4b4bde,12/31/2016 2:30,12/31/2016 2:45,4.75,41.89321636,-87.63784421,41.89204214,-87.63186395
8edaac5036d78f23040009c1fb2bc3dfe0dcbce0,12/31/2016 22:00,12/31/2016 22:15,12.25,41.84924675,-87.6241353,41.89092203,-87.61886836
8edd483894cc4627d4ed7b06a152783c05c22aff,12/31/2016 22:15,12/31/2016 22:30,12.25,41.9442266,-87.65599818,41.89960211,-87.63330804
8edd7f2bcbe624d2acb1cbd7bc687b15893517b9,12/31/2016 13:45,12/31/2016 14:00,8.5,41.87886558,-87.62519214,41.89960211,-87.63330804
8edf5c1bca1c52d3215724be842ee59a247fdc3b,12/31/2016 17:30,12/31/2016 17:45,5.75,41.89204214,-87.63186395,41.89833179,-87.62076287
8ee020fe7274ee0d8b262186e5c2833fd7302dfa,12/31/2016 11:15,12/31/2016 11:30,8.25,41.89250778,-87.62621491,41.88528132,-87.6572332
8ee0b5ae7fbcfd6c662dff66699179d4fc030fb6,12/31/2016 15:00,12/31/2016 15:15,8.25,41.89960211,-87.63330804,41.92268628,-87.64948873
8ee0c6c4e0b07e948a46c5d05580b21ca88399d4,12/31/2016 12:45,12/31/2016 13:00,6.75,41.89197151,-87.61294541,41.89204214,-87.63186395
8ee0e6feaff284c3ef26f704d4960ea0bc64347e,12/31/2016 16:30,12/31/2016 16:45,9.25,41.89960211,-87.63330804,41.92268628,-87.64948873
8ee478c584eb4b9d2d3ff3c7330b211ca2d89a25,12/31/2016 16:00,12/31/2016 16:45,38.75,41.98026432,-87.9136246,41.92268628,-87.64948873
8eeae6a8b3796106048efeeca7738d3a59cf4763,12/31/2016 0:00,12/31/2016 0:00,7.75,41.89197151,-87.61294541,41.88099447,-87.63274649
8eec05c060c5df32b2e1d82714b2030e2254f879,12/31/2016 18:30,12/31/2016 18:30,4,41.88099447,-87.63274649,41.89204214,-87.63186395
8eee2747b9c02086b9f07a3cf52989ccf4e26867,12/31/2016 17:45,12/31/2016 17:45,6.5,41.89204214,-87.63186395,41.89833179,-87.62076287
8eefd6c4db541afb5d3fffb15cf288c12b0d98a3,12/31/2016 11:30,12/31/2016 11:30,8,41.87925508,-87.642649,41.89092203,-87.61886836
8ef221fdc1c5f1dc9bde5d6f33c92313224dbf4d,12/31/2016 13:15,12/31/2016 13:15,5.5,41.89833179,-87.62076287,41.89092203,-87.61886836
8ef2fee5b41b4c9b35371285078fdc8ffafa13c0,12/31/2016 1:15,12/31/2016 1:30,10.25,41.89321636,-87.63784421,41.85934972,-87.61735801
8ef426c47cbce6cdf4965dad8ca61aa36812f1cd,12/31/2016 19:00,12/31/2016 19:00,4.5,41.89321636,-87.63784421,41.88530002,-87.64280847
8ef58baf97187ce7aa1a375124c4011d3ba73fe3,12/31/2016 13:30,12/31/2016 13:30,4.75,41.89092203,-87.61886836,41.89833179,-87.62076287
8ef7078f4ca81bb31a6713a4fad19d84a0dcb8a3,12/31/2016 2:15,12/31/2016 2:15,4.25,41.87886558,-87.62519214,41.87886558,-87.62519214
8ef70f9a33515351880ac076ed9da336c7f61799,12/31/2016 13:00,12/31/2016 13:15,5.5,41.87925508,-87.642649,41.88099447,-87.63274649
8ef8e6c2384fdad46a199761a48ba02ab4a5262a,12/31/2016 19:30,12/31/2016 19:45,10.5,41.87101588,-87.63140653,41.89250778,-87.62621491
8ef90372aeffc0af53fbdb51e87b1306b8706f4e,12/31/2016 11:45,12/31/2016 11:45,5.75,41.88099447,-87.63274649,41.86790242,-87.64295867
8efddf4d701941cd61509c107d6a9d81bdf62e23,12/31/2016 3:00,12/31/2016 3:15,12.5,41.89960211,-87.63330804,41.9442266,-87.65599818
8effbd7947893dbf7ef938432b3dddb764f20fa4,12/31/2016 15:45,12/31/2016 15:45,5.75,41.87740612,-87.62197165,41.88498719,-87.62099291
8effd5daf857c754289cf7b93b2ab6070b2cbc21,12/31/2016 16:45,12/31/2016 17:00,11.25,41.89250778,-87.62621491,41.91458571,-87.64596621
8f0122c2fb188704b643a6352319ab5787288e25,12/31/2016 1:45,12/31/2016 1:45,3.75,41.90749193,-87.63576009,41.91461629,-87.63171737
8f0e0aad0b926d4ef93277916b6b3d92bb13b045,12/31/2016 16:30,12/31/2016 16:45,9.75,41.89092203,-87.61886836,41.85934972,-87.61735801
8f1146253e5d61753caaad0bcd1c941142404b9f,12/31/2016 12:15,12/31/2016 12:45,24.25,41.87400538,-87.66351755,41.79409025,-87.59231086
8f12bfa22db4a94dadf2d12bf7ac248bb3ba6c1b,12/31/2016 9:30,12/31/2016 9:30,5.25,41.88498719,-87.62099291,41.89833179,-87.62076287
8f15c5336e44733fd82f5ec759d02c0f4f6da4b2,12/31/2016 7:45,12/31/2016 8:00,18.75,41.89960211,-87.63330804,41.94779159,-87.68383494
8f179679057a821b30bce05e571d111da9ec0c96,12/31/2016 14:45,12/31/2016 15:00,15.25,41.77592883,-87.66659627,41.79259236,-87.76961545
8f180cd98a03814d689725dd474318085f9c19a9,12/31/2016 16:45,12/31/2016 17:00,10.75,41.89503345,-87.61971067,41.92208254,-87.63415609
8f18f42ee818a064ae1ab2d9203911ee83753ee0,12/31/2016 17:00,12/31/2016 17:15,6.75,41.85934972,-87.61735801,41.87060737,-87.62217294
8f1f44b4983f3567fc4a8997751b8803852da2c1,12/31/2016 17:15,12/31/2016 17:15,7.5,41.89833179,-87.62076287,41.89204214,-87.63186395
8f203730f766351cc73fc9a2cb33b48c888d9f71,12/31/2016 21:30,12/31/2016 21:30,6,41.89915561,-87.62621053,41.89207264,-87.62887416
8f216df95d9e196bc3f49a325026b70d3f67079a,12/31/2016 11:00,12/31/2016 11:00,6.5,41.89250778,-87.62621491,41.89250778,-87.62621491
8f2365e2b11a6cfdd0fac5fb512b5f663cee734d,12/31/2016 23:00,12/31/2016 23:15,13,41.9867118,-87.66341641,41.9442266,-87.65599818
8f283afd028f7af79c1d348f4f9e3ce5bb7b61e6,12/31/2016 16:45,12/31/2016 17:00,9.5,41.89503345,-87.61971067,41.92208254,-87.63415609
8f2908e038bd79114ca41f75e2455a270016b591,12/31/2016 3:45,12/31/2016 4:00,10.75,41.90120699,-87.67635599,41.94779159,-87.68383494
8f2bb5d906f1dd6bb93032523a42a66486d7ed1c,12/31/2016 11:30,12/31/2016 11:30,8.25,41.87740612,-87.62197165,41.88528132,-87.6572332
8f2dda27e90cc0b7087e305108d352e59a397c7b,12/31/2016 0:00,12/31/2016 0:00,4.75,41.89204214,-87.63186395,41.88498719,-87.62099291
8f2f394ecb6880d24f3badfab50b722cfdc5d286,12/31/2016 19:45,12/31/2016 19:45,5.75,41.89197151,-87.61294541,41.89092203,-87.61886836
8f309fc371d5df0abd8bd813a2cfacfd19ecf8d4,12/31/2016 19:00,12/31/2016 19:30,32.75,,,41.8789145,-87.70589713
8f34cf1b9e7f4b7c1b2d4497c242a476202c76ac,12/31/2016 2:00,12/31/2016 2:00,6.5,41.89204214,-87.63186395,41.90026569,-87.63210922
8f3767718d9f79fa1ec6ab5541ae4a9c20a6ef20,12/31/2016 15:15,12/31/2016 15:15,5.25,41.9442266,-87.65599818,41.92268628,-87.64948873
8f3be723c8a48f7b4e63c40e28675114e6b0fd0a,12/31/2016 16:15,12/31/2016 16:30,15,41.94779159,-87.68383494,41.89960211,-87.63330804
8f3ddaae472dfb57d7553d432b8809028026198f,12/31/2016 15:15,12/31/2016 15:15,3.25,41.89830587,-87.65361398,41.89830587,-87.65361398
8f4075620fc3d8b7f737ffc499c51eea7a2ecf9d,12/31/2016 18:45,12/31/2016 19:00,7.25,41.89204214,-87.63186395,41.89204214,-87.63186395
8f4205313536a39a51ba3a4a214ab5d9f036d185,12/31/2016 21:30,12/31/2016 22:00,16.25,41.89960211,-87.63330804,41.90120699,-87.67635599
8f441f318a24bab2c5dec637fba34b240ffb5cc7,12/31/2016 18:45,12/31/2016 19:00,5,41.88530002,-87.64280847,41.88530002,-87.64280847
8f472cc8e262e3efa0b2acd903bae3b1e1cce6bf,12/31/2016 12:30,12/31/2016 12:30,5.5,41.85934972,-87.61735801,41.87060737,-87.62217294
8f4854112dd0f93e0936b4084180f634a7938dda,12/31/2016 22:15,12/31/2016 22:30,8,41.89204214,-87.63186395,41.89833179,-87.62076287
8f4e1b4815a387f76ed697afd4f75d7a58d15f6e,12/31/2016 11:45,12/31/2016 11:45,11.5,41.87886558,-87.62519214,41.92268628,-87.64948873
8f548f601c0c52f0a9d540accf1049416debed67,12/31/2016 21:30,12/31/2016 21:45,12.25,41.89092203,-87.61886836,41.85934972,-87.61735801
8f54d2767eba3da7d7844a66b22ab9238f5fc046,12/31/2016 21:15,12/31/2016 21:30,12,41.89204214,-87.63186395,41.91922505,-87.67144577
8f551dcf12665e40a9e80a97409dc95bebad63a1,12/31/2016 21:00,12/31/2016 21:00,5.5,41.88099447,-87.63274649,41.89204214,-87.63186395
8f5942ba6cc89be081b916002ce16c963a7b0e9b,12/31/2016 18:15,12/31/2016 18:30,6.75,41.88099447,-87.63274649,41.89250778,-87.62621491
8f5addb360fbe8ff2cc8a19fe1d0b12779994e51,12/31/2016 6:30,12/31/2016 6:45,12,41.9442266,-87.65599818,41.89960211,-87.63330804
8f5f76af6ee9822fe87d370c760c60f4e0b556db,12/31/2016 22:15,12/31/2016 22:30,13.75,41.9442266,-87.65599818,41.89960211,-87.63330804
8f6333b2b6fd926418bbf005008d23c12c998cc5,12/31/2016 16:30,12/31/2016 16:30,3.25,41.9867118,-87.66341641,41.9867118,-87.66341641
8f641abced384a58f2f4cdd0ecf8953e1d0dbcae,12/31/2016 14:00,12/31/2016 14:00,7,41.87740612,-87.62197165,41.88498719,-87.62099291
8f65c56a96048869ced0cbb7ee286e7befe7144f,12/31/2016 21:45,12/31/2016 22:00,12,41.89250778,-87.62621491,41.89915561,-87.62621053
8f67239c0de03994c2b25dcecdf8fcf9bdf30d5a,12/31/2016 1:45,12/31/2016 1:45,6,41.89204214,-87.63186395,41.90749193,-87.63576009
8f68faf2d5f9f2e08d666aade009e677f03b0b77,12/31/2016 13:00,12/31/2016 13:00,6,41.89207264,-87.62887416,41.88099447,-87.63274649
8f6a630303746d23a4d34e9c4a4797bbd436a55d,12/31/2016 17:45,12/31/2016 18:00,7,41.89833179,-87.62076287,41.89207264,-87.62887416
8f6e384a6ec37e1a1bfa7923b02295bb9d5f9374,12/31/2016 0:00,12/31/2016 0:15,6.5,41.9002213,-87.62910519,41.88099447,-87.63274649
8f70a3312c1ba8589a4715105e976ac6d561a59b,12/31/2016 1:15,12/31/2016 1:30,7,41.9442266,-87.65599818,41.92268628,-87.64948873
8f7fcf975043e4757e40eb35f8f38b025fd93848,12/31/2016 10:00,12/31/2016 10:30,35.25,41.89960211,-87.63330804,41.79259236,-87.76961545
8f7117444e4484a83159eb12a649f83198bac6e3,12/31/2016 17:45,12/31/2016 18:00,10.75,41.84207612,-87.63397342,41.87886558,-87.62519214
8f728882fc7e6d89868af2cbe382cedb2fff3f45,12/31/2016 23:00,12/31/2016 23:15,36.25,41.98026432,-87.9136246,,
8f758aeb287369ee65e703c8379901aa09c85149,12/31/2016 17:00,12/31/2016 17:15,8.75,41.89915561,-87.62621053,41.88498719,-87.62099291
8f76cbab91d8c2f008b84f4b9f1999bd4a575374,12/31/2016 1:00,12/31/2016 1:00,9.25,41.90120699,-87.67635599,41.90120699,-87.67635599
8f774cb9ba45625e755064eca5e3fccd83dea762,12/31/2016 14:15,12/31/2016 14:15,7.75,41.88099447,-87.63274649,41.89207264,-87.62887416
8f79075c46d02871761bc94761ae54813067251e,12/31/2016 19:30,12/31/2016 19:45,7.75,41.89915561,-87.62621053,41.88099447,-87.63274649
8f79eeb5c4411e042bf1fee6c1dc3036b427c2a2,12/31/2016 22:00,12/31/2016 22:15,7.75,41.89197151,-87.61294541,41.88498719,-87.62099291
8f79fb3b972e5077889cc66c9eda88ff6999b07a,12/31/2016 3:30,12/31/2016 3:45,17.25,41.89207264,-87.62887416,41.95340004,-87.64600707
8f7ebb03f10b0de1ea18a2392e3ea909dc293628,12/31/2016 22:30,12/31/2016 22:45,8.75,41.88498719,-87.62099291,41.87101588,-87.63140653
8f82018f6276aa73bd0de2e6a171853346ab304f,12/31/2016 20:15,12/31/2016 20:30,9.25,41.89960211,-87.63330804,41.87400538,-87.66351755
8f83559e6693a391c04eb53066b89d4b1109c808,12/31/2016 14:15,12/31/2016 14:30,13.75,41.87886558,-87.62519214,41.85718386,-87.62033462
8f83ad792848cb002e85f323cf1fabbdcf171774,12/31/2016 20:45,12/31/2016 20:45,5.25,41.88498719,-87.62099291,41.88498719,-87.62099291
8f909cd1d976b63d46246bf80ff7425f628b912e,12/31/2016 13:30,12/31/2016 13:45,7.75,41.87925508,-87.642649,41.87740612,-87.62197165
8f959009aac8d7815653643fecadfadfc52c0b8b,12/31/2016 19:00,12/31/2016 19:30,17,41.92208254,-87.63415609,41.88530002,-87.64280847
8f968476b7f33511ceccc4b64e65bd6b66a4211b,12/31/2016 22:45,12/31/2016 22:45,8,41.89207264,-87.62887416,41.89321636,-87.63784421
8f9bec8008dd244bd01db09a7bbf72281acbb2f2,12/31/2016 22:45,12/31/2016 23:15,16.25,41.92268628,-87.64948873,41.94779159,-87.68383494
8fa0385a0c42931f8320a32bcee1e2ed44f7fa49,12/31/2016 22:00,12/31/2016 22:15,6,41.89250778,-87.62621491,41.89915561,-87.62621053
8fa30f3e4dc0fa10e309e186645b0706792bab1d,12/31/2016 14:00,12/31/2016 14:00,5.5,41.89960211,-87.63330804,41.89960211,-87.63330804
8fa4e9063d8a1024e2c365978bfa0e9c0dbb82db,12/31/2016 4:45,12/31/2016 4:45,7.75,41.92268628,-87.64948873,41.89960211,-87.63330804
8fa6d32423f1d383462ebce40ef5a8221fac328d,12/31/2016 12:30,12/31/2016 12:45,18,41.87400538,-87.66351755,41.85026637,-87.66756931
8fac0a2f1a908a644fedcc10489b09ebbedc0c82,12/31/2016 23:30,12/31/2016 23:45,13.5,41.90749193,-87.63576009,41.89092203,-87.61886836
8fae353c6b400ee17f2d4cc5d7a7584e76c9b154,12/31/2016 1:00,12/31/2016 1:00,6.5,41.9049353,-87.64990723,41.89207264,-87.62887416
8fb2c6b126f945b1ef9c93d89b9f61ca7cdb3ad7,12/31/2016 17:30,12/31/2016 17:45,16,41.92208254,-87.63415609,41.87925508,-87.642649
8fb44d371eae4f0dad7edde2aa9f277b3e33deef,12/31/2016 12:15,12/31/2016 12:15,5.25,41.88498719,-87.62099291,41.88498719,-87.62099291
8fb491719fe3c2a4be16e99e2a47d92bcd4c0d70,12/31/2016 1:00,12/31/2016 1:00,6,41.92268628,-87.64948873,41.9442266,-87.65599818
8fb57501560704b24617ec403b9d8a826e497b87,12/31/2016 16:00,12/31/2016 16:00,7,41.88099447,-87.63274649,41.89250778,-87.62621491
8fb80667ffe47b1a0216159d5c81fed7bbe611f2,12/31/2016 9:15,12/31/2016 9:30,5.25,41.88498719,-87.62099291,41.88498719,-87.62099291
8fbde7823983ad72de29e824c47632d67a050ac5,12/31/2016 21:00,12/31/2016 21:15,8.5,41.88498719,-87.62099291,41.89204214,-87.63186395
8fc0cdb21ee08848f90faf82c9ba91665a454612,12/31/2016 22:00,12/31/2016 22:30,12.25,41.92268628,-87.64948873,41.89960211,-87.63330804
8fc2d17948bf7776eecc21f0c36f100a4aef602a,12/31/2016 18:30,12/31/2016 18:45,6.5,41.88099447,-87.63274649,41.88498719,-87.62099291
8fc3eae17b1e5d7359bf04b1063b4f7bc3bb9c96,12/31/2016 12:45,12/31/2016 13:15,22.5,41.90120699,-87.67635599,41.90120699,-87.67635599
8fc4a10fbbf97d2d9fa98374557d550466bd8be7,12/31/2016 17:30,12/31/2016 17:45,7.75,41.88099447,-87.63274649,41.89092203,-87.61886836
8fcf708fb0205824c01a6428876222cff54a7373,12/31/2016 18:00,12/31/2016 18:00,7.75,41.88099447,-87.63274649,41.89915561,-87.62621053
8fd4ab06fc15093174879a85640151e4db20022e,12/31/2016 2:00,12/31/2016 2:30,29.25,41.9442266,-87.65599818,41.95358213,-87.72345239
8fd6832e8a5440c7b32b3e12387a7a196a2dc0f8,12/31/2016 17:30,12/31/2016 17:30,3.25,,,41.97907082,-87.90303966
8fd76f62551bec83bed894f717e1e2c442ab98ff,12/31/2016 20:15,12/31/2016 21:00,44.5,41.87400538,-87.66351755,41.74124273,-87.5514282
8fdbabf18edbb8aa54ef3ea2110db6ec683e3231,12/31/2016 3:30,12/31/2016 3:30,7.25,41.9867118,-87.66341641,41.96581197,-87.65587879
8fdca9ff150596e8ec8b04bbf070e082d738d9e2,12/31/2016 21:30,12/31/2016 21:45,11.5,41.87400538,-87.66351755,41.89960211,-87.63330804
8fdd4ec5065c6f9c9225c870615cadf911417b1d,12/31/2016 13:00,12/31/2016 13:00,5.75,41.92268628,-87.64948873,41.92268628,-87.64948873
8fde25603a5da85349b27f1c679ca9409fe607ac,12/31/2016 18:00,12/31/2016 18:00,3.25,41.95358213,-87.72345239,41.95358213,-87.72345239
8fe0cc0427f200aa0dc919f230ce1dff0ba6b256,12/31/2016 20:00,12/31/2016 20:30,14.75,41.89960211,-87.63330804,41.90120699,-87.67635599
8fe123e44fcc6f524abca2a94a2a672ab014d8b5,12/31/2016 21:30,12/31/2016 21:45,5,41.89960211,-87.63330804,41.89960211,-87.63330804
8fe7a998a4d19889413ca13ab39c655613aa4701,12/31/2016 19:00,12/31/2016 19:15,10,41.89204214,-87.63186395,41.85934972,-87.61735801
8feb23ab9e2f150b8e8e0d91af194318ff5f5ae5,12/31/2016 15:30,12/31/2016 15:30,9.75,41.89250778,-87.62621491,41.87925508,-87.642649
8fec4c6b8f06d38f7d92ac1091322cf9a0b06706,12/31/2016 0:15,12/31/2016 0:15,4.5,41.89250778,-87.62621491,41.88498719,-87.62099291
8feed8a9a3a31d84c151b4e2f0467bd5fd8ea114,12/31/2016 22:45,12/31/2016 23:00,6.75,41.89207264,-87.62887416,41.90949567,-87.6309636
8ff01105d1d4c66699789891f35a17d9df0a0614,12/31/2016 23:00,12/31/2016 23:00,5.5,41.91474731,-87.65400703,41.9049353,-87.64990723
